날짜,A지점,B지점,C지점
2019-01-01,239.0,249.0,269.0
2019-01-02,249.0,264.0,268.0
2019-01-03,237.0,250.0,268.0
2019-01-04,252.0,260.0,273.0
2019-01-07,252.0,260.0,269.0
2019-01-08,247.0,267.0,262.0
2019-01-09,250.0,259.0,270.0
2019-01-10,252.0,261.0,267.0
2019-01-11,256.0,260.0,267.0
2019-01-14,247.0,260.0,270.0
2019-01-15,262.0,254.0,261.0
2019-01-16,242.0,264.0,269.0
2019-01-17,262.0,257.0,264.0
2019-01-18,236.0,262.0,276.0
2019-01-21,247.0,253.0,260.0
2019-01-22,260.0,259.0,275.0
2019-01-23,252.0,263.0,265.0
2019-01-24,255.0,258.0,274.0
2019-01-25,256.0,255.0,262.0
2019-01-28,255.0,252.0,268.0
2019-01-29,240.0,258.0,271.0
2019-01-30,243.0,258.0,259.0
2019-01-31,249.0,261.0,272.0
2019-02-01,252.0,255.0,260.0
2019-02-04,252.0,266.0,273.0
2019-02-05,249.0,265.0,274.0
2019-02-06,247.0,262.0,264.0
2019-02-07,260.0,259.0,273.0
2019-02-08,252.0,258.0,266.0
2019-02-11,253.0,259.0,280.0
2019-02-12,249.0,260.0,269.0
2019-02-13,246.0,249.0,268.0
2019-02-14,253.0,257.0,262.0
2019-02-15,257.0,259.0,269.0
2019-02-18,258.0,251.0,280.0
2019-02-19,253.0,250.0,276.0
2019-02-20,241.0,255.0,272.0
2019-02-21,256.0,275.0,259.0
2019-02-22,239.0,269.0,274.0
2019-02-25,242.0,263.0,277.0
2019-02-26,246.0,253.0,267.0
2019-02-27,244.0,264.0,267.0
2019-02-28,256.0,262.0,266.0
2019-03-01,253.0,255.0,271.0
2019-03-04,254.0,259.0,267.0
2019-03-05,245.0,262.0,271.0
2019-03-06,251.0,260.0,273.0
2019-03-07,259.0,270.0,272.0
2019-03-08,241.0,260.0,263.0
2019-03-11,246.0,264.0,268.0
2019-03-12,246.0,257.0,278.0
2019-03-13,243.0,252.0,266.0
2019-03-14,251.0,256.0,271.0
2019-03-15,255.0,264.0,268.0
2019-03-18,252.0,258.0,277.0
2019-03-19,251.0,264.0,276.0
2019-03-20,261.0,264.0,271.0
2019-03-21,245.0,261.0,259.0
2019-03-22,249.0,251.0,269.0
2019-03-25,259.0,257.0,255.0
2019-03-26,255.0,258.0,276.0
2019-03-27,239.0,260.0,267.0
2019-03-28,267.0,253.0,274.0
2019-03-29,257.0,263.0,269.0
2019-04-01,255.0,271.0,266.0
2019-04-02,244.0,263.0,263.0
2019-04-03,245.0,263.0,271.0
2019-04-04,259.0,247.0,275.0
2019-04-05,252.0,255.0,273.0
2019-04-08,250.0,259.0,279.0
2019-04-09,256.0,253.0,269.0
2019-04-10,240.0,265.0,273.0
2019-04-11,254.0,262.0,273.0
2019-04-12,248.0,264.0,283.0
2019-04-15,258.0,249.0,263.0
2019-04-16,249.0,251.0,270.0
2019-04-17,246.0,268.0,264.0
2019-04-18,244.0,250.0,259.0
2019-04-19,254.0,261.0,266.0
2019-04-22,238.0,259.0,274.0
2019-04-23,261.0,275.0,275.0
2019-04-24,250.0,252.0,267.0
2019-04-25,253.0,251.0,260.0
2019-04-26,238.0,261.0,266.0
2019-04-29,244.0,267.0,265.0
2019-04-30,273.0,268.0,264.0
2019-05-01,251.0,253.0,264.0
2019-05-02,254.0,265.0,283.0
2019-05-03,239.0,247.0,265.0
2019-05-06,236.0,270.0,274.0
2019-05-07,244.0,263.0,272.0
2019-05-08,257.0,242.0,286.0
2019-05-09,257.0,260.0,274.0
2019-05-10,243.0,253.0,271.0
2019-05-13,246.0,254.0,275.0
2019-05-14,250.0,269.0,274.0
2019-05-15,234.0,254.0,277.0
2019-05-16,251.0,252.0,273.0
2019-05-17,256.0,268.0,269.0
2019-05-20,257.0,266.0,278.0
2019-05-21,251.0,255.0,271.0
2019-05-22,247.0,252.0,280.0
2019-05-23,251.0,259.0,267.0
2019-05-24,247.0,268.0,260.0
2019-05-27,241.0,262.0,263.0
2019-05-28,246.0,264.0,271.0
2019-05-29,247.0,259.0,271.0
2019-05-30,267.0,255.0,268.0
2019-05-31,245.0,254.0,265.0
2019-06-03,250.0,257.0,273.0
2019-06-04,248.0,251.0,270.0
2019-06-05,244.0,257.0,262.0
2019-06-06,252.0,258.0,268.0
2019-06-07,240.0,251.0,260.0
2019-06-10,246.0,256.0,264.0
2019-06-11,250.0,258.0,270.0
2019-06-12,252.0,268.0,279.0
2019-06-13,257.0,272.0,270.0
2019-06-14,256.0,258.0,279.0
2019-06-17,237.0,259.0,265.0
2019-06-18,263.0,251.0,267.0
2019-06-19,247.0,266.0,260.0
2019-06-20,284.0,273.0,278.0
2019-06-21,263.0,254.0,273.0
2019-06-24,245.0,260.0,283.0
2019-06-25,249.0,261.0,273.0
2019-06-26,253.0,268.0,266.0
2019-06-27,265.0,260.0,271.0
2019-06-28,254.0,263.0,280.0
2019-07-01,247.0,270.0,271.0
2019-07-02,251.0,260.0,263.0
2019-07-03,249.0,260.0,269.0
2019-07-04,250.0,264.0,265.0
2019-07-05,255.0,266.0,266.0
2019-07-08,257.0,268.0,271.0
2019-07-09,254.0,261.0,266.0
2019-07-10,242.0,278.0,272.0
2019-07-11,244.0,265.0,279.0
2019-07-12,249.0,263.0,266.0
2019-07-15,250.0,271.0,279.0
2019-07-16,246.0,275.0,271.0
2019-07-17,255.0,249.0,265.0
2019-07-18,246.0,270.0,272.0
2019-07-19,246.0,265.0,268.0
2019-07-22,244.0,251.0,266.0
2019-07-23,251.0,263.0,278.0
2019-07-24,244.0,255.0,253.0
2019-07-25,254.0,261.0,267.0
2019-07-26,251.0,260.0,279.0
2019-07-29,254.0,251.0,278.0
2019-07-30,249.0,263.0,257.0
2019-07-31,247.0,252.0,272.0
2019-08-01,244.0,276.0,271.0
2019-08-02,253.0,249.0,267.0
2019-08-05,257.0,262.0,279.0
2019-08-06,261.0,256.0,279.0
2019-08-07,250.0,255.0,277.0
2019-08-08,241.0,264.0,272.0
2019-08-09,243.0,256.0,261.0
2019-08-12,255.0,260.0,269.0
2019-08-13,251.0,263.0,272.0
2019-08-14,243.0,254.0,266.0
2019-08-15,255.0,257.0,272.0
2019-08-16,266.0,262.0,265.0
2019-08-19,239.0,262.0,271.0
2019-08-20,253.0,256.0,257.0
2019-08-21,249.0,255.0,265.0
2019-08-22,248.0,259.0,264.0
2019-08-23,243.0,256.0,270.0
2019-08-26,228.0,267.0,264.0
2019-08-27,239.0,251.0,267.0
2019-08-28,249.0,262.0,269.0
2019-08-29,241.0,268.0,277.0
2019-08-30,240.0,264.0,281.0
2019-09-02,267.0,244.0,261.0
2019-09-03,242.0,260.0,259.0
2019-09-04,264.0,263.0,273.0
2019-09-05,242.0,259.0,269.0
2019-09-06,245.0,266.0,267.0
2019-09-09,250.0,262.0,266.0
2019-09-10,258.0,271.0,263.0
2019-09-11,254.0,245.0,262.0
2019-09-12,249.0,255.0,270.0
2019-09-13,255.0,265.0,272.0
2019-09-16,262.0,266.0,283.0
2019-09-17,252.0,265.0,276.0
2019-09-18,253.0,260.0,273.0
2019-09-19,239.0,262.0,262.0
2019-09-20,244.0,270.0,262.0
2019-09-23,254.0,258.0,266.0
2019-09-24,262.0,260.0,260.0
2019-09-25,237.0,272.0,273.0
2019-09-26,252.0,251.0,271.0
2019-09-27,255.0,264.0,275.0
2019-09-30,258.0,262.0,275.0
2019-10-01,240.0,261.0,269.0
2019-10-02,243.0,259.0,277.0
2019-10-03,254.0,245.0,261.0
2019-10-04,241.0,252.0,277.0
2019-10-07,250.0,265.0,277.0
2019-10-08,250.0,252.0,280.0
2019-10-09,253.0,267.0,269.0
2019-10-10,247.0,270.0,270.0
2019-10-11,254.0,254.0,270.0
2019-10-14,251.0,263.0,276.0
2019-10-15,257.0,264.0,274.0
2019-10-16,250.0,268.0,277.0
2019-10-17,245.0,262.0,271.0
2019-10-18,252.0,265.0,272.0
2019-10-21,251.0,263.0,280.0
2019-10-22,249.0,257.0,276.0
2019-10-23,261.0,258.0,270.0
2019-10-24,250.0,264.0,273.0
2019-10-25,247.0,247.0,277.0
2019-10-28,244.0,247.0,264.0
2019-10-29,235.0,266.0,269.0
2019-10-30,248.0,257.0,274.0
2019-10-31,248.0,265.0,277.0
2019-11-01,254.0,260.0,269.0
2019-11-04,249.0,256.0,277.0
2019-11-05,242.0,257.0,269.0
2019-11-06,252.0,257.0,277.0
2019-11-07,249.0,248.0,284.0
2019-11-08,248.0,264.0,273.0
2019-11-11,259.0,244.0,274.0
2019-11-12,253.0,252.0,264.0
2019-11-13,254.0,262.0,280.0
2019-11-14,246.0,262.0,279.0
2019-11-15,242.0,256.0,268.0
2019-11-18,247.0,256.0,262.0
2019-11-19,247.0,267.0,279.0
2019-11-20,250.0,259.0,284.0
2019-11-21,256.0,269.0,258.0
2019-11-22,255.0,264.0,271.0
2019-11-25,253.0,265.0,269.0
2019-11-26,254.0,252.0,272.0
2019-11-27,243.0,258.0,266.0
2019-11-28,259.0,257.0,274.0
2019-11-29,250.0,256.0,283.0
2019-12-02,253.0,253.0,268.0
2019-12-03,256.0,258.0,268.0
2019-12-04,250.0,260.0,273.0
2019-12-05,238.0,259.0,271.0
2019-12-06,244.0,262.0,275.0
2019-12-09,254.0,266.0,263.0
2019-12-10,244.0,260.0,271.0
2019-12-11,236.0,250.0,280.0
2019-12-12,249.0,259.0,270.0
2019-12-13,238.0,263.0,268.0
2019-12-16,251.0,253.0,274.0
2019-12-17,246.0,255.0,272.0
2019-12-18,257.0,259.0,266.0
2019-12-19,242.0,261.0,270.0
2019-12-20,242.0,265.0,263.0
2019-12-23,257.0,273.0,271.0
2019-12-24,241.0,261.0,277.0
2019-12-25,255.0,273.0,264.0
2019-12-26,254.0,263.0,260.0
2019-12-27,273.0,253.0,261.0
2019-12-30,243.0,260.0,263.0
2019-12-31,254.0,251.0,277.0
